 ;PosX [m]:;0.8245;0.8245;0.8245;0.8245;0.8035;0.7635;0.7235;0.6835
 ;PosY [m]:;0.471;0.471;0.471;0.471;0.471;0.471;0.471;0.471
 ;PosZ [m]:;0.021;0.061;0.101;0.141;0.1645;0.1645;0.1645;0.1645
Part;Time [s];Press_0 [Pa];Press_1 [Pa];Press_2 [Pa];Press_3 [Pa];Press_4 [Pa];Press_5 [Pa];Press_6 [Pa];Press_7 [Pa]
73;0.730018;1279.08;1331.02;1525.18;620.178;-457.877;0;8.60214;7.46313
74;0.740046;1412.72;1313.82;1550.02;843.637;-235.481;0;6.8672;4.17143
75;0.750046;1449.58;1319.39;1528.69;774.263;-192.373;0;-14.7701;-8.38887
76;0.760045;1313.42;1287.78;1480.2;882.267;-265.709;0;-1.11957;1.83514
77;0.770038;1222.9;1184.21;1489.13;737.839;-255.151;0;13.1988;11.2255
78;0.780062;1234.55;1181.43;1449.63;1583.44;-267.74;0;-0.322127;-6.19422
79;0.79003;1315.29;1160.21;1425.1;848.377;-441.029;0;-1.89015;-8.56867
80;0.800019;1250.78;1125.52;1426.88;868.159;-378.132;0;8.44991;8.35828
81;0.810023;1240.61;1162.99;1453.49;1004.92;-203.169;0;10.5338;9.00175
82;0.820011;1285.51;1200.78;1483.12;1061.16;-356.803;0;5.87586;-8.33163
83;0.830049;1141.73;1139;1428.2;681.855;-368.685;0;1.04727;-8.78127
84;0.840038;1289.84;1145.71;1458.19;923.682;-247.375;0.0325707;-1.99656;6.76053
85;0.850014;1204.2;1191.08;1469.42;960.163;-203.064;0;-4.88528;12.1943
86;0.860005;1168.55;1131.63;1449.03;937.681;-283.186;0;-8.14162;-3.34455
87;0.870021;1161.16;1141.07;1366.52;947.842;-224.754;0;-9.82352;-14.5936
88;0.880035;1183.51;1154.7;1482.13;1017.42;-258.269;0;-9.30355;-7.66933
89;0.890025;1160.66;1064.37;2763.28;941.619;-330.051;0;-8.11836;7.17454
90;0.900071;1236.23;1091.03;2759.58;2294.53;-257.185;0;-7.07848;11.7348
91;0.910067;1025.66;953.654;1380.62;1036.88;-374.274;0;-6.74421;-0.487144
92;0.920015;1165.78;1145.75;2920.34;853.082;-362.997;0;-7.06706;-11.7009
93;0.930011;1287.46;1076.33;2877.16;946.363;-523.927;0;-6.46494;-14.1272
94;0.940001;1109.65;1032.1;1309.65;858.245;-322.082;0;-5.34653;-9.35768
95;0.950059;1004.13;1006.06;1286.19;1073.09;-303.777;0;-2.33717;3.71337
96;0.960009;1107.49;1084.44;1395.81;1192.96;-387.88;0;-0.938835;19.3865
97;0.970063;1217.6;1106.89;1352.43;935.323;-185.972;0;2.30729;23.2337
98;0.980053;1087.49;998.014;1290;956.718;-304.99;0;4.43052;15.9715
99;0.990021;1381.24;1076.46;1336.16;1089.84;-364.921;0;5.86332;3.11552
100;1.00007;1261.37;1063.67;1385.03;1041.08;-372.306;0;7.76322;-11.4017
101;1.01007;989.979;935.208;1286.59;1056.59;-288.056;0;8.32373;-18.0106
102;1.02007;1276.01;1040.72;1274.03;920.187;-268.425;0;7.77917;-20.4285
103;1.03004;1109.36;992.022;1250.06;1108.42;-351.17;0;6.33047;-17.8269
104;1.04004;1181.61;1007.73;1233.09;915.701;-238.098;0;4.05939;-12.4652
105;1.05001;1193.8;944.215;1244.33;1064.17;-304.423;0;1.96682;-4.94914
106;1.06005;1226.12;1015.21;1256.88;961.197;-306.099;0;-0.987458;1.22578
107;1.07003;1061.51;951.347;1266.67;1049.04;-468.787;0;-2.99771;2.96483
108;1.08006;1156.04;1006.59;1242.79;1038.31;-475.527;0;-5.36894;-1.01
109;1.09001;1341.87;1035.08;1283.17;2193.46;-356.096;0;-6.03221;0.0601903
110;1.10002;1127.32;967.077;1197.13;858.399;-412.146;8.65047e-09;-6.85341;-0.122148
111;1.11004;1228.18;1041.63;1217.1;1034.97;-255.172;-2.95614e-08;-7.16388;-0.00900365
112;1.12005;1132.67;1033.85;1311.69;1080.93;-489.6;-5.91523e-07;-7.20273;2.26448e-05
113;1.13005;1061.78;935.074;1164.18;1022.52;-362.791;-4.6066e-05;-6.66372;0
114;1.14002;1168.5;983.635;1239.7;1015.09;-207.987;1.96657e-05;-4.27993;0
115;1.15002;1287.4;1022.47;1188.68;1177.62;-317.272;1.71687e-05;-0.703374;0
116;1.16003;1097.54;942.715;1133.04;976.928;-280.263;-0.000138576;3.71936;0
117;1.17005;1033.17;933.469;1132.79;1076.81;-607.09;-7.75378e-05;8.22919;0
118;1.18004;1243.58;955.636;1125.01;995.285;-405.86;-1.80591e-05;9.86219;0
119;1.19005;1179.08;916.322;1129.22;1049.9;-348.392;0.00376015;7.40097;0
120;1.2;1253.19;977.088;1064.6;1000.25;-300.348;-0.00756165;1.20623;0
121;1.21001;1074.61;937.338;1107.86;993.016;-277.312;0.00277535;-4.51156;0
122;1.22003;1156.7;906.31;1065.38;1005.22;-507.508;-0.00123203;-7.0589;0
123;1.23005;1219.05;890.738;1042.87;899.706;-321.517;-9.65431e-06;-2.61118;-3.77534
124;1.24003;1131.46;1005.1;1149.56;984.656;-146.335;-0.0172583;6.03447;-97.724
125;1.25006;1132.9;892.193;1030.58;992.754;-340.465;-0.00464893;1.71924;-45.9209
126;1.26005;1135.16;903.776;1045.9;920.284;-354.232;-0.0263211;-28.1869;-42.2489
127;1.27007;1120.29;950.114;1049.27;973.073;-202.831;0.466363;18.2489;-70.0922
128;1.28005;1113.9;906.933;1076.39;1060.9;-620.157;-10.6314;6.62476;-151.936
129;1.29001;1281.93;920.376;1033.13;968.101;-565.972;7.35437;-5.2894;-408.204
130;1.30006;1079.47;847.777;975.255;991.427;-351.045;0.849062;1.40718;-80.7621
131;1.31003;1153.42;893.231;1051.29;955.843;-341.275;0.68944;2.87925;109.917
132;1.32002;1072.72;868.733;986.65;961.238;-272.958;-1.17278;-3.71736;264.834
133;1.33001;1147.8;857.965;962.81;977.314;-493.339;0.813606;0.533485;195.877
134;1.34004;1250.21;875.025;962.517;964.501;-395.165;-1.50385;0.685971;22.7688
135;1.35001;1121.46;855.109;918.485;958.985;-263.742;-3.76733;-2.25457;331.85
136;1.36004;1084.37;858.283;929.491;808.583;-262.495;1.94087;-10.8829;489.481
137;1.37;1110.94;874.068;997.832;981.02;-301.545;7.21767;15.9954;652.186
138;1.38005;1149.12;879.53;976.617;878.47;-244.615;3.31924;3.63625;528.144
139;1.39002;1205.15;894.87;967.656;918.349;-389.52;3.41045;18.8593;349.371
140;1.40003;1225.98;878.314;947.293;949.523;-328.99;-9.5077;19.0327;538.923
141;1.41;1101.39;811.287;892.964;932.037;-232.343;11.8297;23.1668;1575.37
142;1.42;1057.66;857.363;895.16;903.937;-210.417;-49.8704;54.9032;1243.23
143;1.43;1070.07;807.417;882.221;984.663;-526.683;10.5224;54.9261;799.256
144;1.44007;1030.44;789.115;872.507;882.585;-250.25;74.6671;-42.9023;1917.58
145;1.45005;1034.05;850.198;883.755;950.23;39.9121;466.732;220.471;1040.13
146;1.46002;1114.76;845.732;843.579;965.826;17.0845;830.406;138.992;782.85
147;1.47001;1091.82;808.43;840.377;856.467;186.02;-136.639;521.024;870
148;1.48005;1139.27;830.451;847.397;887.913;-70.186;-406.191;332.428;694.235
149;1.49003;1162.88;849.237;794.433;840.561;-15.7632;-73.3024;406.542;869.312
150;1.50003;1160.39;826.031;817.871;932.456;36.8645;-38.3444;974.964;694.393
151;1.51001;1179.43;882.836;857.482;929.458;97.3914;366.195;1318.04;887.267
152;1.52006;1143.62;875.675;826.946;847.12;193.386;450.764;585.23;716.224
153;1.53002;1174.31;856.732;809.944;903.281;366.154;359.8;399.582;523.333
154;1.54001;1100.3;842.893;813.582;827.374;27.4736;359.55;484.314;527.078
155;1.55001;1146.85;849.977;815.863;873.897;307.461;377.024;532.008;594.555
156;1.56002;1049.74;872.342;788.835;822.74;168.683;186.492;435.287;391.586
157;1.57007;1126.91;861.081;795.411;833.97;205.683;386.778;429.656;565.904
158;1.58006;1108.85;829.3;793.094;839.06;174.765;354.185;538.612;616.813
159;1.59003;1248.44;924.663;802.52;861.071;248.967;325.639;439.768;639.123
160;1.60004;1135.5;843.262;741.693;794.364;288.538;359.952;500.079;663.916
161;1.61003;1172.35;888.965;754.627;839.537;261.169;384.988;522.425;626.164
162;1.62001;1083.32;854.176;746.881;805.995;324.196;789.141;533.804;579.36
163;1.63;1064.94;878.495;735.877;801.497;309.47;928.147;522.418;547.881
164;1.64006;1060.63;871.835;721.562;773.692;423.349;944.381;528.18;609.067
165;1.65007;1142.09;886.349;741.134;758.616;301.841;470.356;531.296;598.934
166;1.66004;1183.47;912.51;745.242;784.546;417.208;471.338;537.607;565.818
167;1.67003;1139.77;891.054;739.31;782.591;430.099;461.342;506.134;563.367
168;1.68002;1157.05;919.691;759.515;720.168;406.163;473.275;510.573;541.651
169;1.69001;1096.86;899.553;722.08;716.745;432.38;525.607;510.073;537.072
170;1.70002;1167.01;915.685;720.783;753.165;499.575;545.149;535.971;557.89
171;1.71004;1136.54;884.475;719.837;739.554;488.996;538.196;566.269;546.507
172;1.72006;1127.27;894.964;731.933;746.248;483.158;539.524;563.756;528.062
173;1.73003;1123.07;889.301;715.401;727.485;515.265;542.789;580.266;540.162
174;1.74006;1097.5;910.513;729.19;759.284;590.029;608.955;626.881;1136.39
175;1.75001;1176.75;919.947;717.875;724.149;590.973;602.589;628.695;1199.45
176;1.76005;1097.62;892.57;695.511;709.022;617.718;631.171;659.086;1354.05
177;1.77007;1129.21;920.957;724.607;739.399;638.249;650.687;635.443;600.75
178;1.78001;1144.97;897.505;720.836;717.87;612.153;648.251;642.71;575.936
179;1.79003;1182.56;928.243;743.276;705.332;591.187;625.953;657;552.398
180;1.80007;1142;925.775;723.957;678.134;576.372;598.53;645.61;505.02
181;1.81004;1119.24;925.208;712.701;653.77;588.178;595.604;633.985;501.777
182;1.82003;1174.29;959.045;745.669;681.615;614.153;602.599;619.802;493.653
183;1.83003;1141.07;928.685;715.907;656.74;631.909;611.189;629.773;501.721
184;1.84004;1161.12;942.149;723.865;655.274;645.663;624.371;639.467;462.487
185;1.85002;1140.63;930.466;735.91;662.256;662.592;644.153;634.492;502.511
186;1.86001;1135.16;908.903;738.413;651.352;655.655;635.807;595.254;501.79
187;1.87006;1122.37;924.032;726.9;649.113;654.085;641.849;570.489;433.217
188;1.88005;1194.86;975.186;747.831;670.661;658.817;661.893;588.357;464.545
189;1.89002;1174.35;978.888;747.839;660.158;652.431;640.33;566.12;428.309
190;1.90002;1137.62;961.422;739.659;648.486;664.339;641.782;574.059;456.106
191;1.91007;1193.16;982.35;767.342;661.273;675.944;648.599;570.961;400.358
192;1.92003;1186.58;986.664;757.886;649.668;674.355;654.479;586.481;470.064
193;1.93002;1178.91;1004.1;764.169;648.752;680.381;658.474;612.36;659.999
194;1.94003;1182.93;1012.93;781.083;653.833;689.891;668.341;626.797;555.786
195;1.95002;1176.49;1009;785.495;652.45;688.087;664.857;620.115;694.921
196;1.96;1187.66;1019.52;794.565;649.133;693.023;688.326;666.345;655.662
197;1.97007;1208.13;1042.19;803.757;649.852;693.521;710.507;681.951;702.621
198;1.98002;1225.26;1045.39;800.61;649.723;687.163;717.609;675.367;710.397
199;1.99003;1224.65;1053.39;813.895;650.48;680.567;713.421;687.255;669.143
200;2.00006;1217.99;1053.08;827.361;649.022;680.867;722.749;704.642;657.977
201;2.01004;1219.89;1075.77;839.111;657.1;688.731;730.125;720.183;697.11
202;2.02004;1241.9;1086.45;847.818;656.203;687.598;725.006;698.016;650.49
203;2.03;1270.83;1099.59;858.251;654.719;686.262;736.581;703.165;714.725
204;2.04007;1299.34;1129.22;877.535;655.993;692.454;746.409;712.578;711.398
205;2.05002;1287.31;1117.42;875.498;639.296;688.013;736.836;700.765;608.848
206;2.06005;1301.37;1138.61;906.549;649.063;701.379;745.071;716.841;680.759
207;2.07006;1269.74;1126.65;901.444;644.665;702.954;752.941;732.964;800.097
208;2.08005;1314.61;1157.08;924.375;651.381;708.238;753.196;717.936;796.713
209;2.09001;1333.09;1173.24;938.825;647.131;735.124;759.658;725.981;776.164
210;2.10005;1312.36;1159.54;934.857;646.259;714.727;717.429;686.051;661.383
211;2.11008;1344.63;1188.55;960.153;659.099;729.434;733.108;720.102;738.269
212;2.12;1357.89;1209.05;976.692;662.561;759.786;753.238;745.334;810.028
213;2.13004;1343.94;1196.63;968.408;631.281;753.152;744.717;739.893;775.4
214;2.14;1365.3;1228.36;1011.08;647.739;768.691;742.259;749.767;653.532
215;2.15006;1343.15;1215.29;1007.34;646.485;733.397;742.696;755.287;665.331
216;2.16007;1383.6;1246.11;1029.99;647.382;780.432;775.792;779.959;835.549
217;2.17005;1380.56;1245.63;1028.42;663.915;797.682;773.27;765.003;857.562
218;2.18005;1387.73;1252.03;1031.44;636.653;782.092;759.103;746.229;815.37
219;2.19008;1379.14;1252.08;1031.66;627.89;773.122;760.812;778.179;833.652
220;2.20001;1402.34;1278.37;1054.93;662.019;798.441;771.508;795.308;803.693
221;2.21005;1401.49;1272.54;1060.09;673.74;793.821;768.365;795.861;780.594
222;2.22007;1402.18;1276.23;1060.1;714.862;771.775;761.299;784.33;768.066
223;2.23001;1413.8;1295.99;1079.39;731.393;770.627;768.848;774.663;804.186
224;2.24004;1411.74;1295.76;1099.63;747.422;771.518;774.739;781.975;804.831
225;2.25007;1404.12;1279.93;1099.2;747.834;768.686;768.57;796.941;802.286
226;2.26005;1408.49;1283.42;1100.86;761.568;770.771;761.611;812.987;802.695
227;2.27005;1406.8;1282.69;1079.81;758.846;758.366;763.814;813.908;800.729
228;2.28001;1409.55;1290.81;1081.81;781.31;757.11;765.252;800.936;789.919
229;2.29006;1403.74;1290.86;1087.07;788.761;760.927;762.805;794.474;793.492
230;2.30001;1402.38;1291.21;1093.52;792.421;751.781;758.712;786.887;758.274
231;2.31005;1389.31;1275.42;1077.7;784.908;740.94;756.039;786.142;758.139
232;2.32002;1398.83;1281.56;1084.26;791.083;738.399;752.728;782.063;762.441
233;2.33004;1387.52;1270.18;1073;794.65;725.803;743.009;778.42;746.243
234;2.34005;1380.61;1268.71;1061.64;800.226;718.059;734.667;777.423;736.302
235;2.35003;1375.39;1269.4;1050.83;796.677;713.003;728.181;759.992;721.608
236;2.36004;1362.55;1254.14;1034.66;784.912;698.178;716.4;727.388;713.665
237;2.37003;1380.69;1269.26;1054.19;800.312;703.4;721.653;732.275;697.065
238;2.38006;1355.61;1245.77;1036.79;784.955;690.438;710.558;738.266;676.731
239;2.39004;1354.02;1246.97;1033.4;788.656;685.518;708.483;747.422;684.317
240;2.40004;1349.12;1244.26;1025.55;793.176;679.6;704.686;736.675;684.305
241;2.41006;1337.92;1232.81;1011.39;791.675;671.472;695.948;713.967;658.024
242;2.42003;1337.85;1232;1009.66;792.123;664.698;685.93;704.758;676.03
243;2.43;1328.31;1220.3;1002.63;782.527;655.648;672.256;696.113;695.504
244;2.44001;1324.73;1214.06;999.908;774.336;647.772;664.1;677.897;681.27
245;2.45006;1312.72;1198.83;986.093;759.473;637.332;662.674;679.449;677.368
246;2.46007;1307.56;1190.91;976.926;750.335;630.217;659.908;682.152;694.231
247;2.47004;1302.33;1184.47;967.602;739.279;620.095;648.277;670.457;698.683
248;2.48002;1293.69;1176.44;957.359;727.356;610.251;636.6;672.654;688.296
249;2.49001;1292.12;1176.18;956.372;724.278;603.443;624.546;675.711;690.451
250;2.50006;1276.4;1160.86;943.05;710.719;590.186;605.862;662.013;673.923
251;2.51004;1270.87;1155.46;937.899;704.09;584.203;600.173;648.487;658.195
252;2.52003;1262.07;1147.51;928.71;698.464;578.098;597.651;638.509;648.057
253;2.53002;1249.12;1134.82;914.065;690.097;567.801;587.515;625.732;630.014
254;2.54007;1243.12;1128.07;906.164;683.075;555.839;580.042;610.317;616.675
255;2.55;1233.06;1116.43;895.513;671.07;546.534;571.069;593.644;621.244
256;2.56007;1223.69;1105.3;884.918;659.815;538.711;557.84;580.273;615.956
257;2.57007;1214.53;1095.38;875.274;653.897;532.267;550.609;573.001;596.885
258;2.58001;1201.15;1081.1;860.933;642.51;519.217;543.866;564.313;576.464
259;2.59004;1191.03;1068.58;848.422;631.969;509.949;533.053;548.241;560.189
260;2.60003;1178.46;1053.19;835.079;623.061;500.553;524.167;536.523;545.698
261;2.61006;1168.64;1041.27;826.287;615.593;488.579;520.312;529.581;532.362
262;2.62004;1160.82;1033.11;820.707;617.814;481.269;510.915;523.216;523.404
263;2.63002;1148.13;1021.51;810.494;617.73;473.829;497.757;515.49;523.34
264;2.64003;1137.68;1012.79;801.08;606.074;469.182;490.474;510.273;523.012
265;2.65002;1125.65;1002.36;791.406;591.424;462.137;488.785;504.17;514.809
266;2.66004;1115.1;992.269;784.094;584.862;455.763;485.995;496.7;500.839
267;2.67005;1107.49;984.065;779.428;584.865;452.698;480.523;492.365;485.447
268;2.68001;1099.23;974.843;773.038;577.955;445.059;473.208;487.723;470.594
269;2.69003;1093.99;969.029;769.202;575.353;443.501;467.853;480.246;460.148
270;2.70008;1086.52;961.292;763.484;579.441;441.598;463.204;474.227;458.809
271;2.71004;1084.06;958.648;760.904;582.565;439.583;459.679;469.703;454.245
272;2.72005;1078.06;953.346;757.166;579.901;436.247;454.427;465.321;440.621
273;2.73004;1074.34;950.546;756.575;572.731;434.434;447.697;457.764;417.809
274;2.74004;1073.5;950.305;758.432;570.01;436.195;441.745;452.358;405.423
275;2.75;1071.07;948.258;757.944;576.54;436.982;439.627;452.347;417.421
276;2.76005;1069.66;947.189;757.734;580.88;433.654;439.784;452.196;432.383
277;2.77003;1067.74;945.922;757.066;580.324;430.91;436.99;449.504;436.495
278;2.78006;1066.65;945.971;758.211;581.65;430.107;431.912;444.882;428.527
279;2.79003;1065.34;945.784;759.296;576.928;427.089;427.906;441.419;421.708
280;2.80007;1064.04;945.49;759.365;566.685;424.093;426.401;437.923;411.267
281;2.81004;1065.14;946.916;760.979;568.71;421.282;427.609;433.796;396.604
282;2.82008;1065.02;947.037;763.261;580.812;419.749;428.081;431.159;381.388
283;2.83003;1063.6;946.101;764.73;585.013;418.465;427.197;430.895;372.874
284;2.84007;1061.63;944.873;763.733;576.046;418.01;426.382;430.437;361.702
285;2.85001;1062.37;946.172;763.182;569.658;420.039;427.81;430.904;356.372
286;2.86002;1059.65;943.837;760.84;575.936;421.238;427.065;427.567;354.6
287;2.87001;1060.51;944.953;763.464;585.418;421.912;422.454;421.77;349.811
288;2.88004;1060.28;945.063;765.303;584.138;421.465;418.03;418.988;343.293
289;2.89006;1058.37;942.836;763.084;578.514;419.812;416.937;419.9;346.28
290;2.90001;1057.44;940.952;760.816;575.433;418.922;416.178;419.18;351.995
291;2.91002;1057.32;939.877;760.019;574.043;418.636;414.159;417.448;342.436
292;2.92008;1054.69;936.901;757.519;572.186;417.532;409.299;417.804;340.647
293;2.93001;1052.97;934.676;755.15;571.064;415.835;405.104;417.012;338.025
294;2.94002;1050.35;931.088;752.462;568.077;410.547;402.557;413.363;338.074
295;2.95001;1047.42;927.207;749.966;564.185;406.555;402.37;414.066;343.105
296;2.96001;1045.7;924.412;747.609;560.44;404.802;401.21;410.985;340.592
297;2.97005;1040.82;918.427;741.783;554.777;403.312;399.938;402.082;328.912
298;2.98001;1040.93;917.369;739.584;553.796;402.125;399.242;395.668;322.184
299;2.99004;1036.14;912.123;733.155;550.678;397.821;396.939;393.908;321.75
300;3.00001;1032.92;908.891;728.341;547.189;392.61;393.168;393.924;320.974
301;3.01004;1029.77;905.951;724.838;542.704;388.08;389.499;391.598;324.354
302;3.02006;1024.8;901.096;720.502;537.377;384.766;386.64;390.255;336.116
303;3.03002;1022.64;898.487;718.161;533.471;382.925;384.824;391.423;347.873
304;3.04001;1018.11;893.492;713.226;528.069;380.625;383.317;392.108;357.132
305;3.05002;1013.09;888.412;708.091;523.251;378.116;381.825;393.543;355.705
306;3.06001;1010;885.736;705.247;520.984;374.384;379.634;394.683;352.776
307;3.07003;1004.1;880.477;700.343;516.523;368.485;375.518;389.767;346.552
308;3.08002;1000.51;877.495;696.939;512.224;363.619;370.957;384.31;340.507
309;3.09;995.695;873.373;691.986;506.317;359.852;367.27;382.851;341.124
310;3.10003;991.615;869.72;686.814;501.226;356.475;364.007;381.895;344.194
311;3.11004;987.222;865.558;681.26;496.104;352.656;360.641;380.782;340.752
312;3.12001;983.219;861.714;676.47;492.151;347.478;356.431;378.616;329.486
313;3.13003;979.018;857.643;672.076;487.957;342.52;351.572;373.195;326.225
314;3.14002;974.464;853.38;667.627;483.749;338.116;347.347;367.143;330.367
315;3.15002;971.121;850.27;664.178;480.419;333.243;343.785;361.458;326.558
316;3.16007;965.634;845.059;658.33;474.977;327.251;339.74;356.242;321.021
317;3.17004;962.203;842.015;653.656;469.157;320.503;336.262;351.96;321.305
318;3.18002;956.532;836.695;647.101;461.652;314.085;332.941;349.589;322.056
319;3.19006;952.514;832.879;641.911;455.244;309.8;328.667;346.122;322.143
320;3.20003;948.034;828.355;636.238;448.267;305.973;323.15;340.961;322.026
321;3.21007;943.276;823.121;630.344;441.7;301.255;317.693;337.788;322.082
322;3.22006;940.391;819.689;626.546;437.923;295.513;314.711;335.988;322.768
323;3.23002;935.645;814.103;621.323;432.267;289.943;313.238;332.666;320.692
324;3.24004;929.966;807.875;615.889;425.293;284.771;309.964;327.141;314.676
325;3.25006;926.805;803.847;611.916;418.568;280.491;305.358;320.65;308.262
326;3.26008;921.766;798.205;606.296;411.161;274.936;302.036;316.488;306.579
327;3.27004;919.866;795.526;603.143;407.306;270.694;299.436;313.125;307.611
328;3.28006;911.642;786.707;595.044;400.51;266.249;295.021;309.332;306.302
329;3.29001;908.115;782.438;590.931;395.843;263.467;287.856;304.752;301.647
330;3.30004;903.853;777.439;586.249;390.511;259.668;280.399;300.623;295.34
331;3.31006;899.622;772.422;581.442;385.079;254.228;276.153;298.099;291.317
332;3.32006;895.304;767.319;576.437;378.796;249.613;272.958;294.718;289.669
333;3.33001;890.595;762.015;571.574;372.29;244.203;269.986;290.225;286.307
334;3.34002;886.232;757.111;566.934;365.425;238.209;267.352;284.773;280.311
335;3.35001;881.995;752.144;562.035;358.402;232.741;263.632;280.381;278.054
336;3.36003;876.925;746.501;556.286;353.769;229.355;258.318;277.456;275.7
337;3.37005;877.771;746.438;554.879;351.945;225.934;254.049;273.862;268.64
338;3.38005;871.768;740.019;547.917;345.71;221.095;249.277;270.568;261.277
339;3.39002;851.252;719.046;529.822;333.63;212.966;244.008;267.101;256.497
340;3.40005;824.208;694.571;510.904;319.834;205.293;241.362;263.884;255.331
341;3.41003;844.123;712.088;523.76;324.552;204.763;237.748;261.663;253.58
342;3.42005;857.091;723.004;531.319;328.58;203.502;231.121;257.706;249.77
