#Time;LinearAccX;LinearAccY;LinearAccZ;AngularAccX;AngularAccY;AngularAccZ
0;0;0;0;0;0;0
0.032457781242445569;0.00098017140329560628;0;0;0;0;0
0.064915562484891137;0.0019509032201612828;0;0;0;0;0
0.097373343727336706;0.0029028467725446239;0;0;0;0;0
0.12983112496978227;0.0038268343236508981;0;0;0;0;0
0.16228890621222786;0.0047139673682599775;0;0;0;0;0
0.19474668745467341;0.0055557023301960233;0;0;0;0;0
0.22720446869711897;0.006343932841636455;0;0;0;0;0
0.25966224993956455;0.0070710678118654762;0;0;0;0;0
0.29212003118201013;0.0077301045336273704;0;0;0;0;0
0.32457781242445571;0.0083146961230254543;0;0;0;0;0
0.35703559366690124;0.0088192126434835511;0;0;0;0;0
0.38949337490934682;0.0092387953251128682;0;0;0;0;0
0.42195115615179241;0.0095694033573220892;0;0;0;0;0
0.45440893739423793;0.0098078528040323049;0;0;0;0;0
0.48686671863668352;0.0099518472667219689;0;0;0;0;0
0.5193244998791291;0.01;0;0;0;0;0
0.55178228112157468;0.0099518472667219689;0;0;0;0;0
0.58424006236402026;0.0098078528040323049;0;0;0;0;0
0.61669784360646585;0.0095694033573220892;0;0;0;0;0
0.64915562484891143;0.0092387953251128665;0;0;0;0;0
0.6816134060913569;0.0088192126434835511;0;0;0;0;0
0.71407118733380248;0.0083146961230254508;0;0;0;0;0
0.74652896857624806;0.0077301045336273678;0;0;0;0;0
0.77898674981869365;0.0070710678118654727;0;0;0;0;0
0.81144453106113923;0.006343932841636455;0;0;0;0;0
0.84390231230358481;0.0055557023301960216;0;0;0;0;0
0.87636009354603039;0.0047139673682599741;0;0;0;0;0
0.90881787478847587;0.0038268343236508989;0;0;0;0;0
0.94127565603092145;0.0029028467725446239;0;0;0;0;0
0.97373343727336703;0.0019509032201612817;0;0;0;0;0
1.0061912185158126;0.00098017140329560389;0;0;0;0;0
1.0386489997582582;-3.2162452993532734e-18;0;0;0;0;0
1.0711067810007038;-0.0009801714032956104;0;0;0;0;0
1.1035645622431494;-0.0019509032201612837;0;0;0;0;0
1.1360223434855949;-0.0029028467725446257;0;0;0;0;0
1.1684801247280405;-0.0038268343236509007;0;0;0;0;0
1.2009379059704861;-0.0047139673682599801;0;0;0;0;0
1.2333956872129317;-0.0055557023301960259;0;0;0;0;0
1.2658534684553773;-0.0063439328416364594;0;0;0;0;0
1.2983112496978229;-0.0070710678118654805;0;0;0;0;0
1.3307690309402682;-0.0077301045336273669;0;0;0;0;0
1.3632268121827138;-0.0083146961230254526;0;0;0;0;0
1.3956845934251594;-0.0088192126434835493;0;0;0;0;0
1.428142374667605;-0.0092387953251128682;0;0;0;0;0
1.4606001559100505;-0.0095694033573220892;0;0;0;0;0
1.4930579371524961;-0.0098078528040323049;0;0;0;0;0
1.5255157183949417;-0.0099518472667219689;0;0;0;0;0
1.5579734996373873;-0.01;0;0;0;0;0
1.5904312808798329;-0.0099518472667219689;0;0;0;0;0
1.6228890621222785;-0.0098078528040323049;0;0;0;0;0
1.655346843364724;-0.0095694033573220875;0;0;0;0;0
1.6878046246071696;-0.0092387953251128665;0;0;0;0;0
1.7202624058496152;-0.0088192126434835458;0;0;0;0;0
1.7527201870920608;-0.0083146961230254508;0;0;0;0;0
1.7851779683345064;-0.0077301045336273634;0;0;0;0;0
1.8176357495769517;-0.0070710678118654771;0;0;0;0;0
1.8500935308193973;-0.0063439328416364524;0;0;0;0;0
1.8825513120618429;-0.0055557023301960216;0;0;0;0;0
1.9150090933042885;-0.0047139673682599715;0;0;0;0;0
1.9474668745467341;-0.0038268343236508959;0;0;0;0;0
1.9799246557891796;-0.0029028467725446252;0;0;0;0;0
2.0123824370316252;-0.0019509032201612787;0;0;0;0;0
2.044840218274071;-0.0009801714032955963;0;0;0;0;0
2.0772979995165164;6.4324905987065469e-18;0;0;0;0;0
2.1097557807589618;0.00098017140329560021;0;0;0;0;0
2.1422135620014076;0.001950903220161291;0;0;0;0;0
2.1746713432438529;0.00290284677254462;0;0;0;0;0
2.2071291244862987;0.0038268343236508994;0;0;0;0;0
2.2395869057287441;0.0047139673682599758;0;0;0;0;0
2.2720446869711899;0.0055557023301960251;0;0;0;0;0
2.3045024682136352;0.0063439328416364559;0;0;0;0;0
2.3369602494560811;0.0070710678118654788;0;0;0;0;0
2.3694180306985264;0.0077301045336273713;0;0;0;0;0
2.4018758119409722;0.0083146961230254578;0;0;0;0;0
2.4343335931834176;0.0088192126434835528;0;0;0;0;0
2.4667913744258634;0.0092387953251128717;0;0;0;0;0
2.4992491556683087;0.0095694033573220909;0;0;0;0;0
2.5317069369107545;0.0098078528040323066;0;0;0;0;0
2.5641647181531999;0.0099518472667219689;0;0;0;0;0
2.5966224993956457;0.01;0;0;0;0;0
2.6290802806380911;0.0099518472667219689;0;0;0;0;0
2.6615380618805364;0.0098078528040323066;0;0;0;0;0
2.6939958431229822;0.0095694033573220875;0;0;0;0;0
2.7264536243654276;0.0092387953251128682;0;0;0;0;0
2.7589114056078734;0.0088192126434835424;0;0;0;0;0
2.7913691868503188;0.008314696123025456;0;0;0;0;0
2.8238269680927646;0.0077301045336273643;0;0;0;0;0
2.8562847493352099;0.007071067811865471;0;0;0;0;0
2.8887425305776557;0.0063439328416364541;0;0;0;0;0
2.9212003118201011;0.0055557023301960233;0;0;0;0;0
2.9536580930625469;0.0047139673682599645;0;0;0;0;0
2.9861158743049923;0.003826834323650889;0;0;0;0;0
3.0185736555474381;0.0029028467725446178;0;0;0;0;0
3.0510314367898834;0.0019509032201612798;0;0;0;0;0
3.0834892180323292;0.00098017140329558872;0;0;0;0;0
3.1159469992747746;-1.4089627996560444e-17;0;0;0;0;0
3.1484047805172199;-0.00098017140329559891;0;0;0;0;0
3.1808625617596658;-0.0019509032201612899;0;0;0;0;0
3.2133203430021111;-0.0029028467725446278;0;0;0;0;0
3.2457781242445569;-0.0038268343236508985;0;0;0;0;0
3.2782359054870023;-0.0047139673682599741;0;0;0;0;0
3.3106936867294481;-0.005555702330196032;0;0;0;0;0
3.3431514679718934;-0.006343932841636462;0;0;0;0;0
3.3756092492143392;-0.0070710678118654788;0;0;0;0;0
3.4080670304567846;-0.0077301045336273713;0;0;0;0;0
3.4405248116992304;-0.0083146961230254612;0;0;0;0;0
3.4729825929416758;-0.0088192126434835563;0;0;0;0;0
3.5054403741841216;-0.0092387953251128717;0;0;0;0;0
3.5378981554265669;-0.0095694033573220909;0;0;0;0;0
3.5703559366690127;-0.0098078528040323083;0;0;0;0;0
3.6028137179114581;-0.0099518472667219689;0;0;0;0;0
3.6352714991539035;-0.01;0;0;0;0;0
3.6677292803963493;-0.0099518472667219689;0;0;0;0;0
3.7001870616387946;-0.0098078528040323031;0;0;0;0;0
3.7326448428812404;-0.0095694033573220875;0;0;0;0;0
3.7651026241236858;-0.0092387953251128682;0;0;0;0;0
3.7975604053661316;-0.0088192126434835441;0;0;0;0;0
3.830018186608577;-0.0083146961230254456;0;0;0;0;0
3.8624759678510228;-0.0077301045336273643;0;0;0;0;0
3.8949337490934681;-0.0070710678118654727;0;0;0;0;0
3.9273915303359139;-0.0063439328416364403;0;0;0;0;0
3.9598493115783593;-0.0055557023301960242;0;0;0;0;0
3.9923070928208051;-0.0047139673682599663;0;0;0;0;0
4.0247648740632505;-0.0038268343236508903;0;0;0;0;0
4.0572226553056963;-0.0029028467725446187;0;0;0;0;0
4.0896804365481421;-0.0019509032201612633;0;0;0;0;0
4.122138217790587;-0.00098017140329560758;0;0;0;0;0
4.1545959990330328;1.2864981197413094e-17;0;0;0;0;0
4.1870537802754786;0.00098017140329561539;0;0;0;0;0
4.2195115615179235;0.0019509032201612715;0;0;0;0;0
4.2519693427603693;0.0029028467725446261;0;0;0;0;0
4.2844271240028151;0.0038268343236509132;0;0;0;0;0
4.3168849052452609;0.0047139673682599888;0;0;0;0;0
4.3493426864877058;0.0055557023301960164;0;0;0;0;0
4.3818004677301516;0.0063439328416364602;0;0;0;0;0
