#Time;LinearAccX;LinearAccY;LinearAccZ;AngularAccX;AngularAccY;AngularAccZ
0;0;0;0;0;0;0
0.0062126221909368463;0.00098017140329560606;0;0;0;0;0
0.012425244381873693;0.0019509032201612826;0;0;0;0;0
0.018637866572810538;0.0029028467725446235;0;0;0;0;0
0.024850488763747385;0.0038268343236508981;0;0;0;0;0
0.031063110954684232;0.0047139673682599767;0;0;0;0;0
0.037275733145621076;0.0055557023301960216;0;0;0;0;0
0.043488355336557927;0.006343932841636455;0;0;0;0;0
0.04970097752749477;0.0070710678118654745;0;0;0;0;0
0.055913599718431614;0.0077301045336273704;0;0;0;0;0
0.062126221909368465;0.0083146961230254526;0;0;0;0;0
0.068338844100305315;0.0088192126434835511;0;0;0;0;0
0.074551466291242152;0.0092387953251128682;0;0;0;0;0
0.080764088482179003;0.0095694033573220892;0;0;0;0;0
0.086976710673115853;0.0098078528040323049;0;0;0;0;0
0.09318933286405269;0.0099518472667219689;0;0;0;0;0
0.099401955054989541;0.01;0;0;0;0;0
0.10561457724592639;0.0099518472667219689;0;0;0;0;0
0.11182719943686323;0.0098078528040323049;0;0;0;0;0
0.11803982162780008;0.0095694033573220892;0;0;0;0;0
0.12425244381873693;0.0092387953251128682;0;0;0;0;0
0.13046506600967378;0.0088192126434835511;0;0;0;0;0
0.13667768820061063;0.0083146961230254508;0;0;0;0;0
0.14289031039154745;0.0077301045336273713;0;0;0;0;0
0.1491029325824843;0.0070710678118654762;0;0;0;0;0
0.15531555477342116;0.006343932841636455;0;0;0;0;0
0.16152817696435801;0.0055557023301960251;0;0;0;0;0
0.16774079915529486;0.0047139673682599784;0;0;0;0;0
0.17395342134623171;0.0038268343236508989;0;0;0;0;0
0.18016604353716853;0.0029028467725446278;0;0;0;0;0
0.18637866572810538;0.001950903220161286;0;0;0;0;0
0.19259128791904223;0.00098017140329560823;0;0;0;0;0
0.19880391010997908;1.2246467991473532e-18;0;0;0;0;0
0.20501653230091593;-0.00098017140329560585;0;0;0;0;0
0.21122915449185278;-0.0019509032201612837;0;0;0;0;0
0.21744177668278963;-0.0029028467725446257;0;0;0;0;0
0.22365439887372646;-0.0038268343236508968;0;0;0;0;0
0.22986702106466331;-0.0047139673682599723;0;0;0;0;0
0.23607964325560016;-0.0055557023301960199;0;0;0;0;0
0.24229226544653701;-0.0063439328416364524;0;0;0;0;0
0.24850488763747386;-0.0070710678118654745;0;0;0;0;0
0.25471750982841068;-0.0077301045336273669;0;0;0;0;0
0.26093013201934756;-0.0083146961230254526;0;0;0;0;0
0.26714275421028438;-0.0088192126434835493;0;0;0;0;0
0.27335537640122126;-0.0092387953251128682;0;0;0;0;0
0.27956799859215808;-0.0095694033573220892;0;0;0;0;0
0.28578062078309491;-0.0098078528040323031;0;0;0;0;0
0.29199324297403179;-0.0099518472667219689;0;0;0;0;0
0.29820586516496861;-0.01;0;0;0;0;0
0.30441848735590549;-0.0099518472667219689;0;0;0;0;0
0.31063110954684231;-0.0098078528040323049;0;0;0;0;0
0.31684373173777919;-0.0095694033573220875;0;0;0;0;0
0.32305635392871601;-0.00923879532511287;0;0;0;0;0
0.32926897611965283;-0.0088192126434835545;0;0;0;0;0
0.33548159831058971;-0.0083146961230254543;0;0;0;0;0
0.34169422050152654;-0.0077301045336273747;0;0;0;0;0
0.34790684269246341;-0.0070710678118654771;0;0;0;0;0
0.35411946488340024;-0.0063439328416364594;0;0;0;0;0
0.36033208707433706;-0.0055557023301960294;0;0;0;0;0
0.36654470926527394;-0.0047139673682599793;0;0;0;0;0
0.37275733145621076;-0.0038268343236509041;0;0;0;0;0
0.37896995364714764;-0.0029028467725446252;0;0;0;0;0
0.38518257583808446;-0.0019509032201612873;0;0;0;0;0
0.39139519802902134;-0.00098017140329560498;0;0;0;0;0
0.39760782021995816;-2.4492935982947064e-18;0;0;0;0;0
0.40382044241089499;0.00098017140329560021;0;0;0;0;0
0.41003306460183186;0.0019509032201612826;0;0;0;0;0
0.41624568679276869;0.00290284677254462;0;0;0;0;0
0.42245830898370557;0.0038268343236508994;0;0;0;0;0
0.42867093117464239;0.0047139673682599758;0;0;0;0;0
