#Time;LinearAccX;LinearAccY;LinearAccZ;AngularAccX;AngularAccY;AngularAccZ
0;0;0;0;0;0;0
0.0077639710895146376;0.00098017140329560606;0;0;0;0;0
0.015527942179029275;0.0019509032201612826;0;0;0;0;0
0.023291913268543914;0.0029028467725446235;0;0;0;0;0
0.03105588435805855;0.0038268343236508981;0;0;0;0;0
0.038819855447573187;0.0047139673682599767;0;0;0;0;0
0.046583826537087827;0.0055557023301960216;0;0;0;0;0
0.054347797626602461;0.006343932841636455;0;0;0;0;0
0.062111768716117101;0.0070710678118654745;0;0;0;0;0
0.069875739805631734;0.0077301045336273687;0;0;0;0;0
0.077639710895146374;0.0083146961230254526;0;0;0;0;0
0.085403681984661015;0.0088192126434835493;0;0;0;0;0
0.093167653074175655;0.0092387953251128682;0;0;0;0;0
0.10093162416369029;0.0095694033573220892;0;0;0;0;0
0.10869559525320492;0.0098078528040323049;0;0;0;0;0
0.11645956634271956;0.0099518472667219689;0;0;0;0;0
0.1242235374322342;0.01;0;0;0;0;0
0.13198750852174884;0.0099518472667219689;0;0;0;0;0
0.13975147961126347;0.0098078528040323049;0;0;0;0;0
0.14751545070077812;0.0095694033573220892;0;0;0;0;0
0.15527942179029275;0.0092387953251128682;0;0;0;0;0
0.1630433928798074;0.0088192126434835511;0;0;0;0;0
0.17080736396932203;0.0083146961230254543;0;0;0;0;0
0.17857133505883666;0.0077301045336273713;0;0;0;0;0
0.18633530614835131;0.0070710678118654762;0;0;0;0;0
0.19409927723786594;0.0063439328416364585;0;0;0;0;0
0.20186324832738059;0.0055557023301960216;0;0;0;0;0
0.20962721941689522;0.0047139673682599784;0;0;0;0;0
0.21739119050640984;0.0038268343236508989;0;0;0;0;0
0.2251551615959245;0.0029028467725446239;0;0;0;0;0
0.23291913268543912;0.001950903220161286;0;0;0;0;0
0.24068310377495378;0.00098017140329560823;0;0;0;0;0
0.2484470748644684;1.2246467991473532e-18;0;0;0;0;0
0.25621104595398303;-0.00098017140329560151;0;0;0;0;0
0.26397501704349768;-0.0019509032201612791;0;0;0;0;0
0.27173898813301234;-0.0029028467725446257;0;0;0;0;0
0.27950295922252694;-0.0038268343236508924;0;0;0;0;0
0.28726693031204159;-0.0047139673682599767;0;0;0;0;0
0.29503090140155624;-0.0055557023301960233;0;0;0;0;0
0.30279487249107084;-0.0063439328416364498;0;0;0;0;0
0.3105588435805855;-0.0070710678118654745;0;0;0;0;0
0.31832281467010015;-0.0077301045336273669;0;0;0;0;0
0.32608678575961481;-0.0083146961230254526;0;0;0;0;0
0.3338507568491294;-0.0088192126434835493;0;0;0;0;0
0.34161472793864406;-0.0092387953251128647;0;0;0;0;0
0.34937869902815871;-0.0095694033573220892;0;0;0;0;0
0.35714267011767331;-0.0098078528040323031;0;0;0;0;0
0.36490664120718797;-0.0099518472667219689;0;0;0;0;0
0.37267061229670262;-0.01;0;0;0;0;0
0.38043458338621722;-0.0099518472667219689;0;0;0;0;0
0.38819855447573187;-0.0098078528040323066;0;0;0;0;0
0.39596252556524653;-0.0095694033573220892;0;0;0;0;0
0.40372649665476118;-0.0092387953251128665;0;0;0;0;0
0.41149046774427578;-0.0088192126434835511;0;0;0;0;0
0.41925443883379043;-0.0083146961230254543;0;0;0;0;0
0.42701840992330509;-0.0077301045336273687;0;0;0;0;0
0.43478238101281969;-0.0070710678118654771;0;0;0;0;0
0.44254635210233434;-0.0063439328416364594;0;0;0;0;0
0.45031032319184899;-0.0055557023301960216;0;0;0;0;0
0.45807429428136359;-0.0047139673682599793;0;0;0;0;0
0.46583826537087825;-0.0038268343236509041;0;0;0;0;0
0.4736022364603929;-0.0029028467725446252;0;0;0;0;0
0.48136620754990755;-0.0019509032201612873;0;0;0;0;0
0.48913017863942215;-0.00098017140329561387;0;0;0;0;0
0.49689414972893681;-2.4492935982947064e-18;0;0;0;0;0
0.50465812081845141;0.00098017140329560021;0;0;0;0;0
0.51242209190796606;0.0019509032201612737;0;0;0;0;0
0.52018606299748071;0.00290284677254462;0;0;0;0;0
0.52795003408699537;0.0038268343236508911;0;0;0;0;0
0.53571400517651002;0.0047139673682599758;0;0;0;0;0
0.54347797626602468;0.0055557023301960251;0;0;0;0;0
0.55124194735553922;0.0063439328416364481;0;0;0;0;0
0.55900591844505387;0.0070710678118654667;0;0;0;0;0
0.56676988953456853;0.007730104533627366;0;0;0;0;0
0.57453386062408318;0.0083146961230254526;0;0;0;0;0
0.58229783171359784;0.0088192126434835493;0;0;0;0;0
0.59006180280311249;0.0092387953251128682;0;0;0;0;0
0.59782577389262714;0.0095694033573220892;0;0;0;0;0
0.60558974498214169;0.0098078528040323031;0;0;0;0;0
0.61335371607165634;0.0099518472667219689;0;0;0;0;0
0.62111768716117099;0.01;0;0;0;0;0
0.62888165825068565;0.0099518472667219689;0;0;0;0;0
0.6366456293402003;0.0098078528040323066;0;0;0;0;0
0.64440960042971496;0.0095694033573220875;0;0;0;0;0
0.65217357151922961;0.0092387953251128682;0;0;0;0;0
0.65993754260874415;0.0088192126434835511;0;0;0;0;0
0.66770151369825881;0.008314696123025456;0;0;0;0;0
0.67546548478777346;0.0077301045336273756;0;0;0;0;0
0.68322945587728812;0.007071067811865484;0;0;0;0;0
0.69099342696680277;0.0063439328416364541;0;0;0;0;0
0.69875739805631742;0.0055557023301960233;0;0;0;0;0
0.70652136914583197;0.0047139673682599801;0;0;0;0;0
0.71428534023534662;0.003826834323650905;0;0;0;0;0
0.72204931132486128;0.0029028467725446343;0;0;0;0;0
0.72981328241437593;0.0019509032201612973;0;0;0;0;0
0.73757725350389058;0.00098017140329560628;0;0;0;0;0
0.74534122459340524;3.6739403974420592e-18;0;0;0;0;0
0.75310519568291989;-0.00098017140329559891;0;0;0;0;0
0.76086916677243444;-0.0019509032201612726;0;0;0;0;0
0.76863313786194909;-0.0029028467725446105;0;0;0;0;0
0.77639710895146374;-0.003826834323650882;0;0;0;0;0
0.7841610800409784;-0.0047139673682599741;0;0;0;0;0
0.79192505113049305;-0.0055557023301960173;0;0;0;0;0
0.79968902222000771;-0.0063439328416364472;0;0;0;0;0
0.80745299330952236;-0.0070710678118654788;0;0;0;0;0
0.8152169643990369;-0.0077301045336273591;0;0;0;0;0
0.82298093548855156;-0.0083146961230254508;0;0;0;0;0
0.83074490657806621;-0.0088192126434835493;0;0;0;0;0
0.83850887766758087;-0.0092387953251128647;0;0;0;0;0
0.84627284875709552;-0.0095694033573220857;0;0;0;0;0
0.85403681984661017;-0.0098078528040323049;0;0;0;0;0
0.86180079093612483;-0.0099518472667219689;0;0;0;0;0
0.86956476202563937;-0.01;0;0;0;0;0
0.87732873311515402;-0.0099518472667219689;0;0;0;0;0
0.88509270420466868;-0.0098078528040323066;0;0;0;0;0
0.89285667529418333;-0.0095694033573220927;0;0;0;0;0
0.90062064638369799;-0.0092387953251128682;0;0;0;0;0
0.90838461747321264;-0.0088192126434835511;0;0;0;0;0
0.91614858856272718;-0.008314696123025456;0;0;0;0;0
0.92391255965224184;-0.0077301045336273756;0;0;0;0;0
0.93167653074175649;-0.0070710678118654849;0;0;0;0;0
0.93944050183127115;-0.006343932841636468;0;0;0;0;0
0.9472044729207858;-0.0055557023301960242;0;0;0;0;0
0.95496844401030045;-0.0047139673682599819;0;0;0;0;0
0.96273241509981511;-0.0038268343236509063;0;0;0;0;0
0.97049638618932965;-0.0029028467725446356;0;0;0;0;0
0.97826035727884431;-0.0019509032201612984;0;0;0;0;0
0.98602432836835896;-0.00098017140329560758;0;0;0;0;0
0.99378829945787361;-4.8985871965894128e-18;0;0;0;0;0
1.0015522705473883;0.00098017140329559782;0;0;0;0;0
1.0093162416369028;0.0019509032201612715;0;0;0;0;0
1.0170802127264176;0.0029028467725446261;0;0;0;0;0
1.0248441838159321;0.0038268343236508807;0;0;0;0;0
1.0326081549054469;0.0047139673682599732;0;0;0;0;0
1.0403721259949614;0.0055557023301960164;0;0;0;0;0
1.048136097084476;0.0063439328416364325;0;0;0;0;0
1.0559000681739907;0.0070710678118654658;0;0;0;0;0
1.0636640392635053;0.0077301045336273591;0;0;0;0;0
1.07142801035302;0.0083146961230254508;0;0;0;0;0
1.0791919814425346;0.0088192126434835476;0;0;0;0;0
1.0869559525320494;0.0092387953251128717;0;0;0;0;0
1.0947199236215639;0.0095694033573220857;0;0;0;0;0
1.1024838947110784;0.0098078528040323014;0;0;0;0;0
1.1102478658005932;0.0099518472667219689;0;0;0;0;0
1.1180118368901077;0.01;0;0;0;0;0
1.1257758079796225;0.0099518472667219689;0;0;0;0;0
1.1335397790691371;0.0098078528040323066;0;0;0;0;0
1.1413037501586518;0.0095694033573220892;0;0;0;0;0
1.1490677212481664;0.0092387953251128682;0;0;0;0;0
1.1568316923376809;0.0088192126434835615;0;0;0;0;0
1.1645956634271957;0.0083146961230254578;0;0;0;0;0
1.1723596345167102;0.0077301045336273765;0;0;0;0;0
1.180123605606225;0.0070710678118654736;0;0;0;0;0
1.1878875766957395;0.0063439328416364698;0;0;0;0;0
1.1956515477852543;0.0055557023301960251;0;0;0;0;0
1.2034155188747688;0.0047139673682599827;0;0;0;0;0
1.2111794899642834;0.0038268343236509241;0;0;0;0;0
1.2189434610537981;0.0029028467725446365;0;0;0;0;0
1.2267074321433127;0.0019509032201612995;0;0;0;0;0
1.2344714032328274;0.00098017140329560888;0;0;0;0;0
1.242235374322342;6.1232339957367663e-18;0;0;0;0;0
1.2499993454118568;-0.0009801714032956143;0;0;0;0;0
1.2577633165013713;-0.00195090322016127;0;0;0;0;0
1.2655272875908858;-0.0029028467725446083;0;0;0;0;0
1.2732912586804006;-0.0038268343236508794;0;0;0;0;0
1.2810552297699151;-0.0047139673682599567;0;0;0;0;0
1.2888192008594299;-0.0055557023301960294;0;0;0;0;0
1.2965831719489445;-0.0063439328416364316;0;0;0;0;0
1.3043471430384592;-0.0070710678118654771;0;0;0;0;0
1.3121111141279738;-0.0077301045336273687;0;0;0;0;0
1.3198750852174883;-0.0083146961230254508;0;0;0;0;0
1.3276390563070031;-0.0088192126434835476;0;0;0;0;0
1.3354030273965176;-0.009238795325112863;0;0;0;0;0
1.3431669984860324;-0.0095694033573220857;0;0;0;0;0
1.3509309695755469;-0.0098078528040323014;0;0;0;0;0
1.3586949406650617;-0.0099518472667219707;0;0;0;0;0
1.3664589117545762;-0.01;0;0;0;0;0
1.3742228828440908;-0.0099518472667219724;0;0;0;0;0
1.3819868539336055;-0.0098078528040323031;0;0;0;0;0
1.3897508250231201;-0.0095694033573220979;0;0;0;0;0
1.3975147961126348;-0.0092387953251128682;0;0;0;0;0
1.4052787672021494;-0.0088192126434835528;0;0;0;0;0
1.4130427382916639;-0.0083146961230254578;0;0;0;0;0
1.4208067093811787;-0.0077301045336273782;0;0;0;0;0
1.4285706804706932;-0.0070710678118654866;0;0;0;0;0
1.436334651560208;-0.0063439328416364706;0;0;0;0;0
1.4440986226497226;-0.0055557023301960407;0;0;0;0;0
1.4518625937392373;-0.004713967368259968;0;0;0;0;0
1.4596265648287519;-0.0038268343236509249;0;0;0;0;0
1.4673905359182664;-0.0029028467725446551;0;0;0;0;0
1.4751545070077812;-0.0019509032201612834;0;0;0;0;0
1.4829184780972957;-0.00098017140329560997;0;0;0;0;0
1.4906824491868105;-7.3478807948841184e-18;0;0;0;0;0
1.498446420276325;0.00098017140329559544;0;0;0;0;0
1.5062103913658398;0.0019509032201612689;0;0;0;0;0
1.5139743624553543;0.0029028467725446074;0;0;0;0;0
1.5217383335448689;0.0038268343236508785;0;0;0;0;0
1.5295023046343836;0.0047139673682599558;0;0;0;0;0
1.5372662757238982;0.0055557023301959999;0;0;0;0;0
1.5450302468134129;0.0063439328416364585;0;0;0;0;0
1.5527942179029275;0.0070710678118654511;0;0;0;0;0
1.5605581889924423;0.0077301045336273678;0;0;0;0;0
1.5683221600819568;0.0083146961230254491;0;0;0;0;0
1.5760861311714713;0.0088192126434835458;0;0;0;0;0
1.5838501022609861;0.009238795325112863;0;0;0;0;0
1.5916140733505006;0.009569403357322084;0;0;0;0;0
1.5993780444400154;0.0098078528040323014;0;0;0;0;0
1.60714201552953;0.0099518472667219672;0;0;0;0;0
1.6149059866190447;0.01;0;0;0;0;0
1.6226699577085593;0.0099518472667219724;0;0;0;0;0
1.6304339287980738;0.0098078528040323118;0;0;0;0;0
1.6381978998875886;0.0095694033573220892;0;0;0;0;0
1.6459618709771031;0.0092387953251128682;0;0;0;0;0
1.6537258420666179;0.0088192126434835545;0;0;0;0;0
1.6614898131561324;0.0083146961230254578;0;0;0;0;0
1.6692537842456472;0.0077301045336273791;0;0;0;0;0
1.6770177553351617;0.0070710678118654866;0;0;0;0;0
1.6847817264246763;0.0063439328416364706;0;0;0;0;0
1.692545697514191;0.0055557023301960416;0;0;0;0;0
1.7003096686037056;0.0047139673682600001;0;0;0;0;0
1.7080736396932203;0.0038268343236508933;0;0;0;0;0
1.7158376107827349;0.002902846772544656;0;0;0;0;0
1.7236015818722497;0.0019509032201612845;0;0;0;0;0
1.7313655529617642;0.00098017140329561127;0;0;0;0;0
1.7391295240512787;8.572527594031472e-18;0;0;0;0;0
1.7468934951407935;-0.00098017140329559414;0;0;0;0;0
1.754657466230308;-0.0019509032201612678;0;0;0;0;0
1.7624214373198228;-0.0029028467725446057;0;0;0;0;0
1.7701854084093374;-0.0038268343236508772;0;0;0;0;0
1.7779493794988521;-0.0047139673682599853;0;0;0;0;0
1.7857133505883667;-0.0055557023301959982;0;0;0;0;0
1.7934773216778812;-0.0063439328416364307;0;0;0;0;0
1.801241292767396;-0.0070710678118654762;0;0;0;0;0
1.8090052638569105;-0.0077301045336273678;0;0;0;0;0
1.8167692349464253;-0.0083146961230254491;0;0;0;0;0
1.8245332060359398;-0.0088192126434835458;0;0;0;0;0
1.8322971771254544;-0.009238795325112863;0;0;0;0;0
1.8400611482149691;-0.009569403357322084;0;0;0;0;0
1.8478251193044837;-0.0098078528040323014;0;0;0;0;0
1.8555890903939984;-0.0099518472667219672;0;0;0;0;0
1.863353061483513;-0.01;0;0;0;0;0
1.8711170325730277;-0.0099518472667219689;0;0;0;0;0
1.8788810036625423;-0.0098078528040323118;0;0;0;0;0
1.8866449747520568;-0.0095694033573220996;0;0;0;0;0
1.8944089458415716;-0.00923879532511287;0;0;0;0;0
1.9021729169310861;-0.0088192126434835545;0;0;0;0;0
1.9099368880206009;-0.0083146961230254595;0;0;0;0;0
1.9177008591101155;-0.0077301045336273791;0;0;0;0;0
1.9254648301996302;-0.0070710678118654884;0;0;0;0;0
1.9332288012891448;-0.0063439328416364715;0;0;0;0;0
1.9409927723786593;-0.0055557023301960433;0;0;0;0;0
1.9487567434681741;-0.0047139673682600018;0;0;0;0;0
1.9565207145576886;-0.0038268343236509271;0;0;0;0;0
1.9642846856472034;-0.0029028467725446235;0;0;0;0;0
1.9720486567367179;-0.0019509032201612858;0;0;0;0;0
1.9798126278262327;-0.00098017140329561235;0;0;0;0;0
1.9875765989157472;-9.7971743931788255e-18;0;0;0;0;0
1.9953405700052618;0.00098017140329559284;0;0;0;0;0
2.0031045410947765;0.0019509032201612665;0;0;0;0;0
2.0108685121842913;0.0029028467725446391;0;0;0;0;0
2.0186324832738056;0.0038268343236508764;0;0;0;0;0
2.0263964543633204;0.0047139673682599532;0;0;0;0;0
2.0341604254528352;0.0055557023301960277;0;0;0;0;0
2.0419243965423495;0.0063439328416364299;0;0;0;0;0
2.0496883676318642;0.0070710678118654493;0;0;0;0;0
2.057452338721379;0.0077301045336273669;0;0;0;0;0
2.0652163098108938;0.0083146961230254474;0;0;0;0;0
2.0729802809004081;0.0088192126434835285;0;0;0;0;0
2.0807442519899229;0.0092387953251128613;0;0;0;0;0
2.0885082230794376;0.009569403357322084;0;0;0;0;0
2.0962721941689519;0.0098078528040322927;0;0;0;0;0
2.1040361652584667;0.0099518472667219655;0;0;0;0;0
2.1118001363479815;0.01;0;0;0;0;0
2.1195641074374962;0.0099518472667219689;0;0;0;0;0
2.1273280785270106;0.0098078528040323118;0;0;0;0;0
2.1350920496165253;0.0095694033573220892;0;0;0;0;0
2.1428560207060401;0.00923879532511287;0;0;0;0;0
2.1506199917955544;0.0088192126434835719;0;0;0;0;0
2.1583839628850692;0.0083146961230254595;0;0;0;0;0
2.1661479339745839;0.0077301045336273799;0;0;0;0;0
2.1739119050640987;0.0070710678118654641;0;0;0;0;0
2.181675876153613;0.0063439328416364724;0;0;0;0;0
2.1894398472431278;0.0055557023301960442;0;0;0;0;0
2.1972038183326426;0.0047139673682599715;0;0;0;0;0
2.2049677894221569;0.0038268343236509284;0;0;0;0;0
2.2127317605116716;0.0029028467725446582;0;0;0;0;0
2.2204957316011864;0.0019509032201612869;0;0;0;0;0
2.2282597026907012;0.00098017140329561365;0;0;0;0;0
2.2360236737802155;4.6548957980331189e-17;0;0;0;0;0
2.2437876448697303;-0.00098017140329559175;0;0;0;0;0
2.251551615959245;-0.0019509032201612652;0;0;0;0;0
2.2593155870487593;-0.0029028467725445697;0;0;0;0;0
2.2670795581382741;-0.0038268343236508751;0;0;0;0;0
2.2748435292277889;-0.0047139673682599524;0;0;0;0;0
2.2826075003173036;-0.0055557023301960259;0;0;0;0;0
2.290371471406818;-0.0063439328416364281;0;0;0;0;0
2.2981354424963327;-0.0070710678118654736;0;0;0;0;0
2.3058994135858475;-0.007730104533627366;0;0;0;0;0
2.3136633846753618;-0.0083146961230254283;0;0;0;0;0
2.3214273557648766;-0.0088192126434835441;0;0;0;0;0
2.3291913268543913;-0.0092387953251128613;0;0;0;0;0
2.3369552979439061;-0.0095694033573220944;0;0;0;0;0
2.3447192690334204;-0.0098078528040322997;0;0;0;0;0
2.3524832401229352;-0.0099518472667219655;0;0;0;0;0
2.36024721121245;-0.01;0;0;0;0;0
2.3680111823019643;-0.0099518472667219724;0;0;0;0;0
2.375775153391479;-0.0098078528040323118;0;0;0;0;0
2.3835391244809938;-0.0095694033573220892;0;0;0;0;0
2.3913030955705086;-0.0092387953251128717;0;0;0;0;0
2.3990670666600229;-0.0088192126434835719;0;0;0;0;0
2.4068310377495377;-0.0083146961230254595;0;0;0;0;0
2.4145950088390524;-0.0077301045336273808;0;0;0;0;0
2.4223589799285667;-0.0070710678118655144;0;0;0;0;0
2.4301229510180815;-0.0063439328416364741;0;0;0;0;0
2.4378869221075963;-0.005555702330196045;0;0;0;0;0
2.445650893197111;-0.0047139673682599723;0;0;0;0;0
2.4534148642866254;-0.0038268343236509297;0;0;0;0;0
2.4611788353761401;-0.0029028467725446257;0;0;0;0;0
2.4689428064656549;-0.001950903220161288;0;0;0;0;0
2.4767067775551692;-0.00098017140329565008;0;0;0;0;0
2.484470748644684;-1.2246467991473533e-17;0;0;0;0;0
2.4922347197341987;0.00098017140329559045;0;0;0;0;0
2.4999986908237135;0.0019509032201612988;0;0;0;0;0
2.5077626619132278;0.0029028467725446022;0;0;0;0;0
2.5155266330027426;0.0038268343236508742;0;0;0;0;0
2.5232906040922574;0.0047139673682599819;0;0;0;0;0
2.5310545751817717;0.0055557023301959956;0;0;0;0;0
2.5388185462712864;0.006343932841636455;0;0;0;0;0
2.5465825173608012;0.0070710678118654485;0;0;0;0;0
2.554346488450316;0.007730104533627366;0;0;0;0;0
2.5621104595398303;0.0083146961230254265;0;0;0;0;0
2.5698744306293451;0.0088192126434835441;0;0;0;0;0
2.5776384017188598;0.0092387953251128734;0;0;0;0;0
2.5854023728083741;0.0095694033573220823;0;0;0;0;0
2.5931663438978889;0.0098078528040322927;0;0;0;0;0
2.6009303149874037;0.0099518472667219655;0;0;0;0;0
2.6086942860769184;0.01;0;0;0;0;0
2.6164582571664328;0.0099518472667219724;0;0;0;0;0
2.6242222282559475;0.0098078528040323049;0;0;0;0;0
2.6319861993454623;0.0095694033573220788;0;0;0;0;0
2.6397501704349766;0.0092387953251128717;0;0;0;0;0
2.6475141415244914;0.0088192126434835736;0;0;0;0;0
2.6552781126140061;0.0083146961230254612;0;0;0;0;0
2.6630420837035209;0.0077301045336273591;0;0;0;0;0
2.6708060547930352;0.0070710678118654918;0;0;0;0;0
2.67857002588255;0.0063439328416364472;0;0;0;0;0
2.6863339969720648;0.0055557023301960459;0;0;0;0;0
2.6940979680615791;0.0047139673682600365;0;0;0;0;0
2.7018619391510938;0.0038268343236509306;0;0;0;0;0
2.7096259102406086;0.0029028467725446265;0;0;0;0;0
2.7173898813301234;0.0019509032201612544;0;0;0;0;0
2.7251538524196377;0.00098017140329561604;0;0;0;0;0
2.7329178235091525;4.899825157862589e-17;0;0;0;0;0
2.7406817945986672;-0.00098017140329558937;0;0;0;0;0
2.7484457656881816;-0.0019509032201612281;0;0;0;0;0
2.7562097367776963;-0.0029028467725446014;0;0;0;0;0
2.7639737078672111;-0.0038268343236509059;0;0;0;0;0
2.7717376789567258;-0.0047139673682600122;0;0;0;0;0
2.7795016500462402;-0.0055557023301959652;0;0;0;0;0
2.7872656211357549;-0.0063439328416364264;0;0;0;0;0
2.7950295922252697;-0.007071067811865471;0;0;0;0;0
2.802793563314784;-0.0077301045336273426;0;0;0;0;0
2.8105575344042988;-0.0083146961230254456;0;0;0;0;0
2.8183215054938136;-0.0088192126434835615;0;0;0;0;0
2.8260854765833279;-0.0092387953251128613;0;0;0;0;0
2.8338494476728426;-0.0095694033573220719;0;0;0;0;0
2.8416134187623574;-0.0098078528040322997;0;0;0;0;0
2.8493773898518722;-0.0099518472667219689;0;0;0;0;0
2.8571413609413865;-0.01;0;0;0;0;0
2.8649053320309013;-0.0099518472667219689;0;0;0;0;0
2.872669303120416;-0.0098078528040323118;0;0;0;0;0
2.8804332742099303;-0.0095694033573221118;0;0;0;0;0
2.8881972452994451;-0.0092387953251128856;0;0;0;0;0
2.8959612163889599;-0.0088192126434835563;0;0;0;0;0
2.9037251874784746;-0.0083146961230254422;0;0;0;0;0
2.911489158567989;-0.0077301045336273825;0;0;0;0;0
2.9192531296575037;-0.007071067811865517;0;0;0;0;0
2.9270171007470185;-0.0063439328416364758;0;0;0;0;0
2.9347810718365328;-0.0055557023301960771;0;0;0;0;0
2.9425450429260476;-0.0047139673682600062;0;0;0;0;0
2.9503090140155623;-0.0038268343236508989;0;0;0;0;0
2.9580729851050771;-0.002902846772544594;0;0;0;0;0
2.9658369561945914;-0.0019509032201612906;0;0;0;0;0
2.9736009272841062;-0.00098017140329565268;0;0;0;0;0
2.981364898373621;-1.4695761589768237e-17;0;0;0;0;0
2.9891288694631353;0.00098017140329555272;0;0;0;0;0
2.99689284055265;0.0019509032201612618;0;0;0;0;0
3.0046568116421648;0.0029028467725446339;0;0;0;0;0
3.0124207827316796;0.0038268343236508716;0;0;0;0;0
3.0201847538211939;0.0047139673682599177;0;0;0;0;0
3.0279487249107087;0.005555702330195993;0;0;0;0;0
3.0357126960002234;0.0063439328416364524;0;0;0;0;0
3.0434766670897377;0.0070710678118654459;0;0;0;0;0
3.0512406381792525;0.0077301045336273634;0;0;0;0;0
3.0590046092687673;0.0083146961230254265;0;0;0;0;0
3.066768580358282;0.0088192126434835424;0;0;0;0;0
3.0745325514477964;0.0092387953251128457;0;0;0;0;0
3.0822965225373111;0.0095694033573220823;0;0;0;0;0
3.0900604936268259;0.0098078528040323066;0;0;0;0;0
3.0978244647163402;0.0099518472667219655;0;0;0;0;0
3.105588435805855;0.01;0;0;0;0;0
3.1133524068953697;0.0099518472667219724;0;0;0;0;0
3.1211163779848845;0.0098078528040323049;0;0;0;0;0
3.1288803490743988;0.0095694033573221014;0;0;0;0;0
3.1366443201639136;0.0092387953251128717;0;0;0;0;0
3.1444082912534284;0.0088192126434835406;0;0;0;0;0
3.1521722623429427;0.008314696123025463;0;0;0;0;0
3.1599362334324574;0.0077301045336274059;0;0;0;0;0
3.1677002045219722;0.0070710678118654927;0;0;0;0;0
3.175464175611487;0.0063439328416364498;0;0;0;0;0
3.1832281467010013;0.0055557023301960485;0;0;0;0;0
3.1909921177905161;0.0047139673682599758;0;0;0;0;0
3.1987560888800308;0.0038268343236509328;0;0;0;0;0
3.2065200599695451;0.0029028467725446972;0;0;0;0;0
3.2142840310590599;0.0019509032201613266;0;0;0;0;0
3.2220480021485747;0.00098017140329561864;0;0;0;0;0
3.2298119732380894;-1.9606728399089417e-17;0;0;0;0;0
3.2375759443276038;-0.00098017140329558698;0;0;0;0;0
3.2453399154171185;-0.0019509032201612255;0;0;0;0;0
3.2531038865066333;-0.0029028467725445988;0;0;0;0;0
3.2608678575961476;-0.0038268343236508378;0;0;0;0;0
3.2686318286856624;-0.004713967368259948;0;0;0;0;0
3.2763957997751771;-0.0055557023301960216;0;0;0;0;0
3.2841597708646919;-0.0063439328416364793;0;0;0;0;0
3.2919237419542062;-0.0070710678118654701;0;0;0;0;0
3.299687713043721;-0.00773010453362734;0;0;0;0;0
3.3074516841332358;-0.0083146961230254439;0;0;0;0;0
3.3152156552227501;-0.008819212643483525;0;0;0;0;0
3.3229796263122648;-0.0092387953251128595;0;0;0;0;0
3.3307435974017796;-0.0095694033573220909;0;0;0;0;0
3.3385075684912944;-0.0098078528040322997;0;0;0;0;0
3.3462715395808087;-0.009951847266721962;0;0;0;0;0
3.3540355106703235;-0.01;0;0;0;0;0
3.3617994817598382;-0.0099518472667219689;0;0;0;0;0
3.3695634528493525;-0.0098078528040323118;0;0;0;0;0
3.3773274239388673;-0.0095694033573220909;0;0;0;0;0
3.3850913950283821;-0.0092387953251128873;0;0;0;0;0
3.3928553661178968;-0.008819212643483558;0;0;0;0;0
3.4006193372074112;-0.0083146961230254821;0;0;0;0;0
3.4083833082969259;-0.0077301045336273834;0;0;0;0;0
3.4161472793864407;-0.0070710678118654684;0;0;0;0;0
3.423911250475955;-0.0063439328416364776;0;0;0;0;0
3.4316752215654698;-0.0055557023301960788;0;0;0;0;0
3.4394391926549845;-0.0047139673682600079;0;0;0;0;0
3.4472031637444993;-0.0038268343236509011;0;0;0;0;0
3.4549671348340136;-0.0029028467725446643;0;0;0;0;0
3.4627311059235284;-0.0019509032201612928;0;0;0;0;0
3.4704950770130432;-0.00098017140329558438;0;0;0;0;0
3.4782590481025575;-1.7145055188062944e-17;0;0;0;0;0
3.4860230191920722;0.00098017140329555033;0;0;0;0;0
3.493786990281587;0.0019509032201612592;0;0;0;0;0
3.5015509613711018;0.0029028467725446317;0;0;0;0;0
3.5093149324606161;0.0038268343236508694;0;0;0;0;0
3.5170789035501309;0.0047139673682599784;0;0;0;0;0
3.5248428746396456;0.0055557023301959904;0;0;0;0;0
3.53260684572916;0.006343932841636396;0;0;0;0;0
3.5403708168186747;0.0070710678118654433;0;0;0;0;0
3.5481347879081895;0.0077301045336273626;0;0;0;0;0
