#Time;LinearAccX;LinearAccY;LinearAccZ;AngularAccX;AngularAccY;AngularAccZ
0;0;0;0;0;0;0
0.011643181329327037;0.00098017140329560628;0;0;0;0;0
0.023286362658654074;0.0019509032201612828;0;0;0;0;0
0.034929543987981107;0.0029028467725446235;0;0;0;0;0
0.046572725317308147;0.0038268343236508981;0;0;0;0;0
0.058215906646635188;0.0047139673682599767;0;0;0;0;0
0.069859087975962214;0.0055557023301960216;0;0;0;0;0
0.081502269305289254;0.006343932841636455;0;0;0;0;0
0.093145450634616295;0.0070710678118654762;0;0;0;0;0
0.10478863196394334;0.0077301045336273704;0;0;0;0;0
0.11643181329327038;0.0083146961230254526;0;0;0;0;0
0.12807499462259742;0.0088192126434835511;0;0;0;0;0
0.13971817595192443;0.0092387953251128682;0;0;0;0;0
0.15136135728125147;0.0095694033573220892;0;0;0;0;0
0.16300453861057851;0.0098078528040323049;0;0;0;0;0
0.17464771993990555;0.0099518472667219689;0;0;0;0;0
0.18629090126923259;0.01;0;0;0;0;0
0.19793408259855963;0.0099518472667219689;0;0;0;0;0
0.20957726392788667;0.0098078528040323049;0;0;0;0;0
0.22122044525721371;0.0095694033573220892;0;0;0;0;0
0.23286362658654075;0.0092387953251128682;0;0;0;0;0
0.24450680791586776;0.0088192126434835511;0;0;0;0;0
0.25614998924519483;0.0083146961230254508;0;0;0;0;0
0.26779317057452184;0.0077301045336273678;0;0;0;0;0
0.27943635190384886;0.0070710678118654762;0;0;0;0;0
0.29107953323317592;0.006343932841636455;0;0;0;0;0
0.30272271456250294;0.0055557023301960216;0;0;0;0;0
0.31436589589183001;0.0047139673682599741;0;0;0;0;0
0.32600907722115702;0.0038268343236508989;0;0;0;0;0
0.33765225855048409;0.0029028467725446196;0;0;0;0;0
0.3492954398798111;0.0019509032201612817;0;0;0;0;0
0.36093862120913817;0.00098017140329560389;0;0;0;0;0
0.37258180253846518;-3.2162452993532734e-18;0;0;0;0;0
0.38422498386779219;-0.00098017140329560585;0;0;0;0;0
0.39586816519711926;-0.0019509032201612837;0;0;0;0;0
0.40751134652644627;-0.0029028467725446213;0;0;0;0;0
0.41915452785577334;-0.0038268343236509007;0;0;0;0;0
0.43079770918510035;-0.0047139673682599767;0;0;0;0;0
0.44244089051442742;-0.0055557023301960233;0;0;0;0;0
0.45408407184375443;-0.0063439328416364559;0;0;0;0;0
0.4657272531730815;-0.0070710678118654771;0;0;0;0;0
0.47737043450240851;-0.0077301045336273721;0;0;0;0;0
0.48901361583173553;-0.0083146961230254526;0;0;0;0;0
0.50065679716106259;-0.0088192126434835528;0;0;0;0;0
0.51229997849038966;-0.0092387953251128682;0;0;0;0;0
0.52394315981971662;-0.0095694033573220892;0;0;0;0;0
0.53558634114904369;-0.0098078528040323049;0;0;0;0;0
0.54722952247837076;-0.0099518472667219689;0;0;0;0;0
0.55887270380769771;-0.01;0;0;0;0;0
0.57051588513702478;-0.0099518472667219689;0;0;0;0;0
0.58215906646635185;-0.0098078528040323049;0;0;0;0;0
0.59380224779567892;-0.0095694033573220875;0;0;0;0;0
0.60544542912500587;-0.0092387953251128665;0;0;0;0;0
0.61708861045433294;-0.0088192126434835511;0;0;0;0;0
0.62873179178366001;-0.0083146961230254508;0;0;0;0;0
0.64037497311298708;-0.0077301045336273634;0;0;0;0;0
0.65201815444231404;-0.0070710678118654771;0;0;0;0;0
0.6636613357716411;-0.0063439328416364524;0;0;0;0;0
0.67530451710096817;-0.0055557023301960155;0;0;0;0;0
0.68694769843029513;-0.0047139673682599793;0;0;0;0;0
0.6985908797596222;-0.0038268343236508959;0;0;0;0;0
0.71023406108894926;-0.0029028467725446161;0;0;0;0;0
0.72187724241827633;-0.0019509032201612787;0;0;0;0;0
