#Time;LinearAccX;LinearAccY;LinearAccZ;AngularAccX;AngularAccY;AngularAccZ
0;0;0;0;0;0;0
0.0086464016629199426;0.00098017140329560606;0;0;0;0;0
0.017292803325839885;0.0019509032201612826;0;0;0;0;0
0.025939204988759828;0.0029028467725446235;0;0;0;0;0
0.034585606651679771;0.0038268343236508981;0;0;0;0;0
0.04323200831459971;0.0047139673682599758;0;0;0;0;0
0.051878409977519656;0.0055557023301960216;0;0;0;0;0
0.060524811640439602;0.006343932841636455;0;0;0;0;0
0.069171213303359541;0.0070710678118654745;0;0;0;0;0
0.07781761496627948;0.0077301045336273704;0;0;0;0;0
0.086464016629199419;0.0083146961230254508;0;0;0;0;0
0.095110418292119372;0.0088192126434835511;0;0;0;0;0
0.10375681995503931;0.0092387953251128682;0;0;0;0;0
0.11240322161795925;0.0095694033573220892;0;0;0;0;0
0.1210496232808792;0.0098078528040323049;0;0;0;0;0
0.12969602494379914;0.0099518472667219689;0;0;0;0;0
0.13834242660671908;0.01;0;0;0;0;0
0.14698882826963902;0.0099518472667219689;0;0;0;0;0
0.15563522993255896;0.0098078528040323049;0;0;0;0;0
0.1642816315954789;0.0095694033573220892;0;0;0;0;0
0.17292803325839884;0.0092387953251128682;0;0;0;0;0
0.18157443492131881;0.0088192126434835511;0;0;0;0;0
0.19022083658423874;0.0083146961230254508;0;0;0;0;0
0.19886723824715868;0.0077301045336273713;0;0;0;0;0
0.20751363991007862;0.0070710678118654762;0;0;0;0;0
0.21616004157299856;0.006343932841636455;0;0;0;0;0
0.2248064432359185;0.0055557023301960251;0;0;0;0;0
0.23345284489883844;0.0047139673682599784;0;0;0;0;0
0.24209924656175841;0.0038268343236508989;0;0;0;0;0
0.25074564822467832;0.0029028467725446278;0;0;0;0;0
0.25939204988759829;0.0019509032201612817;0;0;0;0;0
0.2680384515505182;0.00098017140329560823;0;0;0;0;0
0.27668485321343816;1.2246467991473532e-18;0;0;0;0;0
0.28533125487635813;-0.00098017140329560585;0;0;0;0;0
0.29397765653927804;-0.0019509032201612791;0;0;0;0;0
0.30262405820219801;-0.0029028467725446257;0;0;0;0;0
0.31127045986511792;-0.0038268343236508968;0;0;0;0;0
0.31991686152803789;-0.0047139673682599767;0;0;0;0;0
0.3285632631909578;-0.0055557023301960199;0;0;0;0;0
0.33720966485387777;-0.0063439328416364524;0;0;0;0;0
0.34585606651679768;-0.007071067811865471;0;0;0;0;0
0.35450246817971764;-0.0077301045336273669;0;0;0;0;0
0.36314886984263761;-0.0083146961230254526;0;0;0;0;0
0.37179527150555752;-0.0088192126434835493;0;0;0;0;0
0.38044167316847749;-0.0092387953251128682;0;0;0;0;0
0.3890880748313974;-0.0095694033573220892;0;0;0;0;0
